dv,sd,n,dv_type,f,d,exp,condition,jod_type
4.32,2.97,60,jof,2,8,1,none,
4.7,3.41,60,jof,2,16,1,none,
4.39,2.75,60,jof,2,24,1,none,
5.71,3.3,60,jof,4,8,1,none,
6.19,4.17,60,jof,4,16,1,none,
5.88,3.18,60,jof,4,24,1,none,
7.77,4.02,60,jof,8,8,1,none,
7.87,4.13,60,jof,8,16,1,none,
8.04,4.18,60,jof,8,24,1,none,
6.95,6.41,60,jod,2,8,1,none,
8.5,8.72,60,jod,2,16,1,none,
8.37,7.75,60,jod,2,24,1,none,
9.67,8.15,60,jod,4,8,1,none,
10.37,9.53,60,jod,4,16,1,none,
10.15,9.07,60,jod,4,24,1,none,
12.64,10.24,60,jod,8,8,1,none,
12.41,9.92,60,jod,8,16,1,none,
13.36,11.61,60,jod,8,24,1,none,
5.68,2.39,19,jof,4,8,2,event_instr,
4.78,1.34,20,jof,4,8,2,run_instr,
5.88,3.07,18,jof,4,8,2,event,
5.04,1.87,20,jof,4,8,2,run,
5.32,2.24,77,jof,4,8,2,mean,
4.38,2.35,19,jof,2,16,2,event_instr,
4.18,1.86,20,jof,2,16,2,run_instr,
3.9,1.38,18,jof,2,16,2,event,
3.94,1.6,20,jof,2,16,2,run,
4.1,1.81,77,jof,2,16,2,mean,
5.3,2.38,19,jof,4,16,2,event_instr,
5.13,2.23,20,jof,4,16,2,run_instr,
5.67,3.21,18,jof,4,16,2,event,
5.03,1.74,20,jof,4,16,2,run,
5.27,2.39,77,jof,4,16,2,mean,
8.42,3.77,19,jof,8,16,2,event_instr,
6.24,2.3,20,jof,8,16,2,run_instr,
8.6,5.41,18,jof,8,16,2,event,
6.76,2.9,20,jof,8,16,2,run,
7.46,3.8,77,jof,8,16,2,mean,
5.88,3.48,19,jof,4,24,2,event_instr,
5.35,2.11,20,jof,4,24,2,run_instr,
6.36,4.54,18,jof,4,24,2,event,
5.51,2.01,20,jof,4,24,2,run,
5.76,3.12,77,jof,4,24,2,mean,
10.92,6.28,19,jod,4,8,2,event_instr,
10.59,5.19,20,jod,4,8,2,run_instr,
10.81,5.88,18,jod,4,8,2,event,
11.78,9.91,20,jod,4,8,2,run,
11.03,6.97,77,jod,4,8,2,mean,
8.25,4.14,19,jod,2,16,2,event_instr,
11.14,5.7,20,jod,2,16,2,run_instr,
8.36,4.44,18,jod,2,16,2,event,
11.2,11.37,20,jod,2,16,2,run,
9.79,7.14,77,jod,2,16,2,mean,
10.68,5.9,19,jod,4,16,2,event_instr,
12.64,7.14,20,jod,4,16,2,run_instr,
10.53,4.78,18,jod,4,16,2,event,
12.41,9.6,20,jod,4,16,2,run,
11.6,7.08,77,jod,4,16,2,mean,
14.78,7.9,19,jod,8,16,2,event_instr,
13.09,5.64,20,jod,8,16,2,run_instr,
13.65,6.19,18,jod,8,16,2,event,
15.25,13.35,20,jod,8,16,2,run,
14.2,8.76,77,jod,8,16,2,mean,
10.57,5.63,19,jod,4,24,2,event_instr,
13.43,6.26,20,jod,4,24,2,run_instr,
12.78,9.22,18,jod,4,24,2,event,
14.3,12.17,20,jod,4,24,2,run,
12.8,8.68,77,jod,4,24,2,mean,
3.29,0.9,15,jof,2,8,3,pic-context_before,
3.38,0.94,15,jof,2,8,3,pic_before,
3.49,0.72,15,jof,2,8,3,words_before,
3.39,0.84,45,jof,2,8,3,mean_before,
2.98,0.77,15,jof,2,8,3,pic-context_after,
3,0.63,15,jof,2,8,3,pic_after,
3.02,0.86,15,jof,2,8,3,words_after,
3,0.74,45,jof,2,8,3,mean_after,
3.19,0.81,90,jof,2,8,3,grand_mean,
4.04,0.86,15,jof,4,8,3,pic-context_before,
4.04,0.83,15,jof,4,8,3,pic_before,
4.07,0.61,15,jof,4,8,3,words_before,
4.05,0.76,45,jof,4,8,3,mean_before,
4.36,0.96,15,jof,4,8,3,pic-context_after,
4.29,0.77,15,jof,4,8,3,pic_after,
4.22,0.89,15,jof,4,8,3,words_after,
4.29,0.86,45,jof,4,8,3,mean_after,
4.17,0.82,90,jof,4,8,3,grand_mean,
5.82,0.93,15,jof,8,8,3,pic-context_before,
5.87,1.13,15,jof,8,8,3,pic_before,
5.42,1.23,15,jof,8,8,3,words_before,
5.7,1.1,45,jof,8,8,3,mean_before,
6.38,0.87,15,jof,8,8,3,pic-context_after,
5.91,0.91,15,jof,8,8,3,pic_after,
5.33,0.9,15,jof,8,8,3,words_after,
5.87,0.98,45,jof,8,8,3,mean_after,
5.79,1.04,90,jof,8,8,3,grand_mean,
3.62,1.23,15,jof,2,16,3,pic-context_before,
3.11,0.9,15,jof,2,16,3,pic_before,
3.22,0.98,15,jof,2,16,3,words_before,
3.32,1.05,45,jof,2,16,3,mean_before,
3.33,1.21,15,jof,2,16,3,pic-context_after,
3.24,0.76,15,jof,2,16,3,pic_after,
3.51,0.85,15,jof,2,16,3,words_after,
3.36,0.94,45,jof,2,16,3,mean_after,
3.34,0.99,90,jof,2,16,3,grand_mean,
4.62,1.05,15,jof,4,16,3,pic-context_before,
4.38,0.96,15,jof,4,16,3,pic_before,
4.58,1.57,15,jof,4,16,3,words_before,
4.53,1.2,45,jof,4,16,3,mean_before,
4.67,0.91,15,jof,4,16,3,pic-context_after,
4.24,1.01,15,jof,4,16,3,pic_after,
4.31,1.12,15,jof,4,16,3,words_after,
4.41,1.01,45,jof,4,16,3,mean_after,
4.47,1.1,90,jof,4,16,3,grand_mean,
5.76,0.9,15,jof,8,16,3,pic-context_before,
5.8,0.99,15,jof,8,16,3,pic_before,
5.89,1.28,15,jof,8,16,3,words_before,
5.81,1.05,45,jof,8,16,3,mean_before,
6.71,1.04,15,jof,8,16,3,pic-context_after,
6.2,1.23,15,jof,8,16,3,pic_after,
5.71,1.33,15,jof,8,16,3,words_after,
6.21,1.25,45,jof,8,16,3,mean_after,
6.01,1.16,90,jof,8,16,3,grand_mean,
3.73,1.07,15,jof,2,24,3,pic-context_before,
3.29,0.93,15,jof,2,24,3,pic_before,
4.13,1.36,15,jof,2,24,3,words_before,
3.72,1.16,45,jof,2,24,3,mean_before,
3.56,1.12,15,jof,2,24,3,pic-context_after,
3.16,0.55,15,jof,2,24,3,pic_after,
3.27,1.24,15,jof,2,24,3,words_after,
3.33,1.01,45,jof,2,24,3,mean_after,
3.52,1.1,90,jof,2,24,3,grand_mean,
4.8,0.94,15,jof,4,24,3,pic-context_before,
4.44,0.92,15,jof,4,24,3,pic_before,
4.67,1.23,15,jof,4,24,3,words_before,
4.64,1.03,45,jof,4,24,3,mean_before,
4.89,1.35,15,jof,4,24,3,pic-context_after,
4.62,1.07,15,jof,4,24,3,pic_after,
4.47,1.15,15,jof,4,24,3,words_after,
4.66,1.18,45,jof,4,24,3,mean_after,
4.65,1.1,90,jof,4,24,3,grand_mean,
6.53,1.04,15,jof,8,24,3,pic-context_before,
5.95,1.02,15,jof,8,24,3,pic_before,
5.33,1.05,15,jof,8,24,3,words_before,
5.94,1.13,45,jof,8,24,3,mean_before,
6.67,1.11,15,jof,8,24,3,pic-context_after,
5.93,1.07,15,jof,8,24,3,pic_after,
5.96,1.01,15,jof,8,24,3,words_after,
6.19,1.09,45,jof,8,24,3,mean_after,
6.06,1.11,90,jof,8,24,3,grand_mean,
12.11,1.94,15,jod,2,8,3,pic-context_before,
11.89,2.91,15,jod,2,8,3,pic_before,
12.69,2.83,15,jod,2,8,3,words_before,
12.23,2.56,45,jod,2,8,3,mean_before,
10.44,0.96,15,jod,2,8,3,pic-context_after,
11.8,2.48,15,jod,2,8,3,pic_after,
11.05,2.24,15,jod,2,8,3,words_after,
11.1,2.04,45,jod,2,8,3,mean_after,
11.66,2.37,90,jod,2,8,3,grand_mean,
13.09,2.36,15,jod,4,8,3,pic-context_before,
13.09,2.67,15,jod,4,8,3,pic_before,
14.58,3.16,15,jod,4,8,3,words_before,
13.58,2.78,45,jod,4,8,3,mean_before,
13.09,2.38,15,jod,4,8,3,pic-context_after,
13.22,3.31,15,jod,4,8,3,pic_after,
12.42,2.03,15,jod,4,8,3,words_after,
12.91,2.6,45,jod,4,8,3,mean_after,
13.25,2.7,90,jod,4,8,3,grand_mean,
16.05,2.71,15,jod,8,8,3,pic-context_before,
15.69,3.44,15,jod,8,8,3,pic_before,
17.11,3.68,15,jod,8,8,3,words_before,
16.28,3.28,45,jod,8,8,3,mean_before,
16.46,4.24,15,jod,8,8,3,pic-context_after,
17.51,3.21,15,jod,8,8,3,pic_after,
15.73,3.1,15,jod,8,8,3,words_after,
16.57,3.55,45,jod,8,8,3,mean_after,
16.43,3.4,90,jod,8,8,3,grand_mean,
14.13,2.54,15,jod,2,16,3,pic-context_before,
11.89,2.68,15,jod,2,16,3,pic_before,
13.13,2.76,15,jod,2,16,3,words_before,
13.05,2.76,45,jod,2,16,3,mean_before,
11.98,1.98,15,jod,2,16,3,pic-context_after,
12.96,2.22,15,jod,2,16,3,pic_after,
12.4,3.13,15,jod,2,16,3,words_after,
12.44,2.47,45,jod,2,16,3,mean_after,
12.75,2.62,90,jod,2,16,3,grand_mean,
14.82,2.31,15,jod,4,16,3,pic-context_before,
14.73,2.95,15,jod,4,16,3,pic_before,
15.18,3.6,15,jod,4,16,3,words_before,
14.91,2.94,45,jod,4,16,3,mean_before,
14.42,2.51,15,jod,4,16,3,pic-context_after,
14.47,3.04,15,jod,4,16,3,pic_after,
13.4,2.88,15,jod,4,16,3,words_after,
14.1,2.8,45,jod,4,16,3,mean_after,
14.5,2.88,90,jod,4,16,3,grand_mean,
18.42,2.86,15,jod,8,16,3,pic-context_before,
16.49,2.67,15,jod,8,16,3,pic_before,
16.8,3.54,15,jod,8,16,3,words_before,
17.24,3.1,45,jod,8,16,3,mean_before,
18.75,3.58,15,jod,8,16,3,pic-context_after,
16.8,3.55,15,jod,8,16,3,pic_after,
15.31,2.92,15,jod,8,16,3,words_after,
16.96,3.58,45,jod,8,16,3,mean_after,
17.1,3.33,90,jod,8,16,3,grand_mean,
15.2,2.29,15,jod,2,24,3,pic-context_before,
14.2,3.8,15,jod,2,24,3,pic_before,
14.51,3.56,15,jod,2,24,3,words_before,
14.64,3.23,45,jod,2,24,3,mean_before,
14.33,2.96,15,jod,2,24,3,pic-context_after,
13.98,3.29,15,jod,2,24,3,pic_after,
12.84,3.31,15,jod,2,24,3,words_after,
13.72,3.18,45,jod,2,24,3,mean_after,
14.18,3.22,90,jod,2,24,3,grand_mean,
16.38,3.03,15,jod,4,24,3,pic-context_before,
15.05,2.58,15,jod,4,24,3,pic_before,
16.56,3.02,15,jod,4,24,3,words_before,
15.99,2.9,45,jod,4,24,3,mean_before,
16.42,3.13,15,jod,4,24,3,pic-context_after,
15.09,2.94,15,jod,4,24,3,pic_after,
13.93,2.89,15,jod,4,24,3,words_after,
15.15,3.1,45,jod,4,24,3,mean_after,
15.57,3.01,90,jod,4,24,3,grand_mean,
19.51,3.59,15,jod,8,24,3,pic-context_before,
17.84,2.26,15,jod,8,24,3,pic_before,
16.93,3.42,15,jod,8,24,3,words_before,
18.1,3.26,45,jod,8,24,3,mean_before,
19.49,2.73,15,jod,8,24,3,pic-context_after,
17.42,3.56,15,jod,8,24,3,pic_after,
17.29,2.99,15,jod,8,24,3,words_after,
18.07,3.2,45,jod,8,24,3,mean_after,
18.08,3.21,90,jod,8,24,3,grand_mean,
4.07,1.77,15,jod,2,8,3,pic-context_before,single
4.67,1.99,15,jod,2,8,3,pic_before,single
5.07,1.62,15,jod,2,8,3,words_before,single
4.87,1.43,15,jod,2,8,3,pic-context_after,single
4.25,1.77,15,jod,2,8,3,pic_after,single
5.18,1.02,15,jod,2,8,3,words_after,single
5.2,2.20,15,jod,2,16,3,pic-context_before,single
5.53,2.80,15,jod,2,16,3,pic_before,single
5.98,2.74,15,jod,2,16,3,words_before,single
5.64,1.57,15,jod,2,16,3,pic-context_after,single
5.74,1.71,15,jod,2,16,3,pic_after,single
5.33,1.78,15,jod,2,16,3,words_after,single
5.8,1.79,15,jod,2,24,3,pic-context_before,single
5.98,2.74,15,jod,2,24,3,pic_before,single
5.96,2.17,15,jod,2,24,3,words_before,single
6.38,1.60,15,jod,2,24,3,pic-context_after,single
6,1.93,15,jod,2,24,3,pic_after,single
6.47,1.82,15,jod,2,24,3,words_after,single
3.69,1.39,15,jod,4,8,3,pic-context_before,single
4.42,2.23,15,jod,4,8,3,pic_before,single
4.93,1.38,15,jod,4,8,3,words_before,single
4.49,1.01,15,jod,4,8,3,pic-context_after,single
4.38,1.82,15,jod,4,8,3,pic_after,single
5.6,1.60,15,jod,4,8,3,words_after,single
4.76,1.74,15,jod,4,16,3,pic-context_before,single
5.2,1.85,15,jod,4,16,3,pic_before,single
5.53,1.90,15,jod,4,16,3,words_before,single
4.84,1.18,15,jod,4,16,3,pic-context_after,single
4.78,1.98,15,jod,4,16,3,pic_after,single
5.8,1.18,15,jod,4,16,3,words_after,single
5.89,2.12,15,jod,4,24,3,pic-context_before,single
5.53,1.90,15,jod,4,24,3,pic_before,single
5.78,2.05,15,jod,4,24,3,words_before,single
5.91,1.19,15,jod,4,24,3,pic-context_after,single
4.87,1.16,15,jod,4,24,3,pic_after,single
5.8,1.69,15,jod,4,24,3,words_after,single
3.78,1.81,15,jod,8,8,3,pic-context_before,single
4.84,1.67,15,jod,8,8,3,pic_before,single
5.22,2.19,15,jod,8,8,3,words_before,single
4.15,2.38,15,jod,8,8,3,pic-context_after,single
4.31,1.79,15,jod,8,8,3,pic_after,single
5.71,1.74,15,jod,8,8,3,words_after,single
5.36,2.17,15,jod,8,16,3,pic-context_before,single
5.42,2.23,15,jod,8,16,3,pic_before,single
5.62,1.80,15,jod,8,16,3,words_before,single
5.47,2.18,15,jod,8,16,3,pic-context_after,single
4.29,2.02,15,jod,8,16,3,pic_after,single
6.07,1.80,15,jod,8,16,3,words_after,single
5.56,2.27,15,jod,8,24,3,pic-context_before,single
5.62,1.80,15,jod,8,24,3,pic_before,single
5.64,1.53,15,jod,8,24,3,words_before,single
5.82,2.32,15,jod,8,24,3,pic-context_after,single
4.15,1.55,15,jod,8,24,3,pic_after,single
6.11,1.82,15,jod,8,24,3,words_after,single
